,power
58216,0.4048159458854681
58217,0.4398853906201888
58218,0.5274018353440414
58219,0.5779227022042688
58220,0.5596868584607042
58221,0.5988716293018576
58222,0.6929779461658052
58223,0.6603562956157343
58224,0.6767261978906725
58225,0.7055089581074405
58226,0.6811826100720154
58227,0.6325856470199417
58228,0.7059525929368988
58229,0.6864772468557521
58230,0.6562387401885503
58231,0.6426644061354251
58232,0.7187488940479086
58233,0.7014850341518006
58234,0.677464103059269
58235,0.6457163462436085
58236,0.593059790103878
58237,0.6340503107533794
58238,0.6174597057240875
58239,0.6472545775618309
58240,0.631129900569508
58241,0.6979716246481504
58242,0.6678423546977502
58243,0.6420825534194018
58244,0.6428405224747578
58245,0.6712331515600927
58246,0.6207568711148861
58247,0.5551836305435891
58248,0.5650127057349555
58249,0.5462886407469117
58250,0.5208743841849757
58251,0.5510348646258908
58252,0.6177606640254789
58253,0.6087430615874937
58254,0.6149450319169065
58255,0.6560158081134457
58256,0.6523151356667077
58257,0.6766058145701159
58258,0.7421790551414128
58259,0.7157237057887379
58260,0.7343786618334994
58261,0.7630009109561919
58262,0.7358143443971736
58263,0.7203094185736416
58264,0.760727003790124
58265,0.728956953766953
58266,0.6747978354410168
58267,0.6573756937715843
58268,0.6824778454283736
58269,0.6476959830705383
58270,0.6648706701366044
58271,0.6893352360585944
58272,0.7137998019805842
58273,0.7014248424915224
58274,0.6874559186654617
58275,0.6682101926216728
58276,0.6690796277145812
58277,0.6773258851727041
58278,0.6648662114951023
58279,0.662527654027254
58280,0.6388946247454046
58281,0.6288671400071952
58282,0.6075570629479368
58283,0.6269454655197926
58284,0.5708334622159393
58285,0.6005569957896492
58286,0.63630861267419
58287,0.6291502637425781
58288,0.5773230149222371
58289,0.5408936845293778
58290,0.5284607627007887
58291,0.4973327570539193
58292,0.5157915328725885
58293,0.5082809512623111
58294,0.5193339235460023
58295,0.5238839671988892
58296,0.6233785523181175
58297,0.5690923627093716
58298,0.5572346056345525
58299,0.597892957492148
58300,0.5917623254267687
58301,0.5150112706097221
58302,0.557067406578224
58303,0.5314413645449385
58304,0.5184444245663344
58305,0.5205221515063103
58306,0.48164502692880135
58307,0.4667687695570647
58308,0.5931489629339198
58309,0.5376321882705961
58310,0.5609954697415689
58311,0.6668726001710447
58312,0.5355656079343756
58313,0.5882199347533549
58314,0.5117207931811766
58315,0.43671752583295087
58316,0.40943063984013545
58317,0.4493109587556155
58318,0.44601379336481695
58319,0.4502963185275783
58320,0.43651688696535673
58321,0.4306961304843729
58322,0.41447113405825275
58323,0.4408863556374088
58324,0.3774398870626108
58325,0.4196431582006818
58326,0.49762256875155536
58327,0.446537683741313
58328,0.46232573330022797
58329,0.47637714199407727
58330,0.4649451851827082
58331,0.4280677613188884
58332,0.5154571347599314
58333,0.4615811401693783
58334,0.4574346035724308
58335,0.42670787566074986
58336,0.3676754621730249
58337,0.3823488513564164
58338,0.4044146681502797
58339,0.39485757009054107
58340,0.4677273774800149
58341,0.43612006787167035
58342,0.38621449353873183
58343,0.3788889455507914
58344,0.39264385458475143
58345,0.37758702223217994
58346,0.38127431875441165
58347,0.37176626575119615
58348,0.37340481650321566
58349,0.38479441622031485
58350,0.38079947343443865
58351,0.362325092370512
58352,0.2717032038404509
58353,0.30784718117717613
58354,0.2569228072610092
58355,0.2629263680435788
58356,0.27839116609359194
58357,0.28931483777372236
58358,0.2522189404763
58359,0.22687156353689542
58360,0.30188820680962747
58361,0.27146020787858677
58362,0.3073522719704437
58363,0.3191654426302418
58364,0.34654150145309914
58365,0.3464478699815552
58366,0.30937426589164335
58367,0.2645247910220795
58368,0.24662334539117198
58369,0.24342427011341952
58370,0.2538129048132986
58371,0.26824775667632805
58372,0.23543215522091596
58373,0.23591591782389318
58374,0.1998521960342056
58375,0.21183479507108333
58376,0.24000003343981133
58377,0.23734937106681644
58378,0.21314786499345
58379,0.22096386354662084
58380,0.21427590129347984
58381,0.19704548120863746
58382,0.19832065267823631
58383,0.16788373646419144
58384,0.18188387078076668
58385,0.19209638914131305
58386,0.1743933530572487
58387,0.17773733418381923
58388,0.22869960655275398
58389,0.21487112993400934
58390,0.20625480523121267
58391,0.1836673273816043
58392,0.15339315158238584
58393,0.18164533346040465
58394,0.15629126855874698
58395,0.16725506801239617
58396,0.1410917596781084
58397,0.12358713314088725
58398,0.12004028382597147
58399,0.12075589578705755
58400,0.1508740191337027
58401,0.13729968508057744
58402,0.17672076392134178
58403,0.1785175964466857
58404,0.16857482589701603
58405,0.16535345741175306
58406,0.16128494704109228
58407,0.16902069004722542
58408,0.2097057937538334
58409,0.19174861510414973
58410,0.22883782443931888
58411,0.25500559141510876
58412,0.25707885971358246
58413,0.28983426950871627
58414,0.22522186618112067
58415,0.2546890278684601
58416,0.25814893367408503
58417,0.2300082178336186
58418,0.2636040815518971
58419,0.2941524638034943
58420,0.25551833518784955
58421,0.27043249101235406
58422,0.27736790786886134
58423,0.29566840191420635
58424,0.33780256410899484
58425,0.32545658578969655
58426,0.3337830987948571
58427,0.30801883887500675
58428,0.3742073719735926
58429,0.32790883861584824
58430,0.33699332067636484
58431,0.31031503924858517
58432,0.29604738644188433
58433,0.2752032374195947
58434,0.27644496907792787
58435,0.26619678158536475
58436,0.4029879028696095
58437,0.31300582939509897
58438,0.4443195095940212
58439,0.39721396212439775
58440,0.42025622140721974
58441,0.450517021281932
58442,0.43562515866493795
58443,0.44034463069490437
58444,0.42369829264683634
58445,0.4376716751143991
58446,0.4948961094730248
58447,0.5399796630214486
58448,0.5620276452493035
58449,0.5661942457330105
58450,0.5586056378964463
58451,0.49784550082666
58452,0.5133615732539473
58453,0.502683126856432
58454,0.40263121154944204
58455,0.4230250377800201
58456,0.4813485272689121
58457,0.47528923346756635
58458,0.4815469368157554
58459,0.47918608614039643
58460,0.474326166903114
58461,0.471287602719437
58462,0.42663653739671625
58463,0.3819854720739957
58464,0.2812001102399112
58465,0.31796160942467644
58466,0.23312257892283125
58467,0.22700532278195823
58468,0.30442963246582105
58469,0.2567622961669338
58470,0.4054334677335082
58471,0.47878480840520815
58472,0.4225568804223002
58473,0.3769940229124014
58474,0.3597992719595758
58475,0.39103874364399765
58476,0.28242623665298705
58477,0.3418487812721452
58478,0.3145618952793297
58479,0.38604506516165227
58480,0.42115909631139375
58481,0.4383003435661943
58482,0.330980842610791
58483,0.39618847457891615
58484,0.3981502768398375
58485,0.35936678373387265
58486,0.4370853637568737
58487,0.44307108997343486
58488,0.4343990322518621
58489,0.4762723639187781
58490,0.4147810096426483
58491,0.42549735449293125
58492,0.5214785301085094
58493,0.5547377663933798
58494,0.5302464486223774
58495,0.46344708163800463
58496,0.42586073377535194
58497,0.4767940249745231
58498,0.4681799295924774
58499,0.45123040392226693
58500,0.43660605979539857
58501,0.42288459057270417
58502,0.49359641547516436
58503,0.4688643310630489
58504,0.5153679619298897
58505,0.5140905611395397
58506,0.46453721948526655
58507,0.4846033355654407
58508,0.40120444626877194
58509,0.45783365198686815
58510,0.3379140301465472
58511,0.4019267461921112
58512,0.3236017909248254
58513,0.35850849524471956
58514,0.3741025938982934
58515,0.37195575801503516
58516,0.34518161579496054
58517,0.3264040471088915
58518,0.3516689391805073
58519,0.3254276046199329
58520,0.35203677710443004
58521,0.386981379877092
58522,0.4128303539854822
58523,0.37173282593993046
58524,0.43803282507606867
58525,0.43218754606682336
58526,0.42881458377048925
58527,0.40122673947628235
58528,0.37146530744980477
58529,0.3864351962930854
58530,0.35334092974379255
58531,0.33747485395859095
58532,0.36595888519471875
58533,0.36526556644114305
58534,0.35964544882775357
58535,0.3292419724249744
58536,0.31051567811617947
58537,0.32131450783425114
58538,0.3307579105356863
58539,0.33749268852459935
58540,0.36932515952879963
58541,0.3531380615554473
58542,0.3270616967304504
58543,0.3110730083039412
58544,0.3809399206417546
58545,0.36893948703886853
58546,0.3408099178021573
58547,0.29573528153673767
58548,0.3023474468843432
58549,0.30277993511004625
58550,0.2805112501278376
58551,0.2828275143881755
58552,0.2377283555944944
58553,0.26946273648564867
58554,0.23015089436168562
58555,0.20413249187621588
58556,0.19915441863912792
58557,0.19115784510512226
58558,0.17256531004139017
58559,0.17007961740397273
58560,0.1341764067083606
58561,0.13453532734927914
58562,0.12300750974561503
58563,0.11493736862682484
58564,0.1210902938997146
58565,0.12136895899359548
58566,0.1479759021573416
58567,0.1298582124135825
58568,0.1274973617382237
58569,0.09835122223903506
58570,0.12036353533487328
58571,0.09835122223903506
58572,0.13937072405830012
58573,0.12310782917941215
58574,0.13939970522806375
58575,0.16077220326835145
58576,0.18759093190344706
58577,0.18385904896619434
58578,0.1750844424900733
58579,0.19684261302029218
58580,0.1698455387251128
58581,0.18606384718897984
58582,0.19407825528899383
58583,0.19430118736409857
58584,0.17590929116796067
58585,0.19585502392757836
58586,0.24038124728824037
58587,0.20509332911991715
58588,0.17891887418187413
58589,0.23156651303860046
58590,0.17102262008166563
58591,0.16264483269923097
58592,0.2611139302729776
58593,0.21168765990151422
58594,0.2580374676365327
58595,0.2695675145609479
58596,0.25309952217296355
58597,0.27562680836229364
58598,0.288496677058088
58599,0.3135029679225824
58600,0.2681362906387757
58601,0.26915063158050206
58602,0.24419561509328178
58603,0.21677274053465245
58604,0.24820616312441535
58605,0.23076618688897457
58606,0.21857849034300053
58607,0.2374764423496261
58608,0.1825950241003507
58609,0.16286776477433565
58610,0.14460962782326062
58611,0.13995034745357235
58612,0.16407159797990106
58613,0.14586027676459798
58614,0.19144765680275838
58615,0.1806800375752013
58616,0.1335744901055779
58617,0.15311894513000707
58618,0.1494026674380117
58619,0.14232457405343743
58620,0.17396978211454978
58621,0.16202954017194196
58622,0.16805539416202206
58623,0.17428188701969638
58624,0.1964413352851037
58625,0.2034570076886486
58626,0.19513718264574118
58627,0.19066739453989193
58628,0.23380252175190058
58629,0.24131756200368007
58630,0.24420899101778806
58631,0.22865502013773306
58632,0.23097351371882194
58633,0.23391398778945297
58634,0.18228514851595518
58635,0.17343474513429852
58636,0.15377882407231697
58637,0.13553629236649925
58638,0.11545011239956567
58639,0.11640872032251588
58640,0.10751373052583828
58641,0.10827615822269636
58642,0.10917457448536831
58643,0.10873985693891415
58644,0.09754866676865814
58645,0.10274521343934873
58646,0.09638941997811368
58647,0.09856746635188661
58648,0.10066748649937292
58649,0.1052621165672808
58650,0.1137402233835126
58651,0.11092459127494023
58652,0.11413481315644793
58653,0.10928158188141858
58654,0.11855555620577414
58655,0.11695824788764896
58656,0.11536093956952377
58657,0.12278680699126138
58658,0.09835122223903506
58659,0.10663314882917473
58660,0.1108577116524088
58661,0.1018668610634362
58662,0.10741118177129012
58663,0.11415710636395839
58664,0.16338050854707648
58665,0.14116086862139088
58666,0.21777593487262364
58667,0.1932444893281023
58668,0.2745678810055463
58669,0.2658400902651972
58670,0.17781981905160799
58671,0.15907791949755573
58672,0.17310034702164145
58673,0.15396162837390284
58674,0.22281197044923884
58675,0.2229033726000318
58676,0.3486593561665938
58677,0.2928616870886381
58678,0.38858649081784585
58679,0.3576412894725623
58680,0.40022354513831127
58681,0.40508569369634484
58682,0.4000563460819828
58683,0.42142438548076844
58684,0.47075925370143873
58685,0.41963869955917976
58686,0.39190817873690587
58687,0.4264849435856451
58688,0.4687305718179861
58689,0.45593650002772723
58690,0.4450774786493772
58691,0.4588546808908477
58692,0.4200867930301402
58693,0.42729418701827515
58694,0.38083068392495334
58695,0.2889358532460443
58696,0.5435242830156134
58697,0.4294945265995586
58698,0.5200562234693414
58699,0.5195813781493684
58700,0.4510966446772041
58701,0.46453276084376444
58702,0.4665748186517235
58703,0.4412653401650868
58704,0.448713500794335
58705,0.4432048492184977
58706,0.39790505155722244
58707,0.3375573388263797
58708,0.339608313917343
58709,0.32733144454132707
58710,0.34643226473629785
58711,0.29586904078180054
58712,0.2888444510952514
58713,0.2690280189391945
58714,0.29252505965523
58715,0.2740752011195649
58716,0.24129526879616964
58717,0.27837556084833465
58718,0.20324522221729918
58719,0.20609429413713726
58720,0.17249843041885876
58721,0.18432720632391422
58722,0.14870489004293397
58723,0.12835787954812788
58724,0.1766070685630384
58725,0.2023267420678678
58726,0.16231266390732493
58727,0.13000757690390266
58728,0.11212842448050561
58729,0.12525689438342147
58730,0.10802424497782806
58731,0.09955505544460046
58732,0.09954836748234731
58733,0.09309002526656411
58734,0.09904454099261069
58735,0.09578750337533098
58736,0.0945167905472342
58737,0.09835122223903506
58738,0.09835122223903506
58739,0.0951187071500169
58740,0.09835122223903506
58741,0.09447220413221324
58742,0.09545310526267395
58743,0.09835122223903506
58744,0.09480660224487031
58745,0.09835122223903506
58746,0.09835122223903506
58747,0.09507412073499594
58748,0.09471742941482841
58749,0.09840026729555809
58750,0.09835122223903506
58751,0.09516329356503783
58752,0.09509641394250642
58753,0.09835122223903506
58754,0.09835122223903506
58755,0.09531934601761112
58756,0.09549769167769488
58757,0.09835122223903506
58758,0.09835122223903506
58759,0.09509641394250642
58760,0.09835122223903506
58761,0.09514100035752736
58762,0.0953416392251216
58763,0.09835122223903506
58764,0.0952524663950797
58765,0.09835122223903506
58766,0.09835122223903506
58767,0.0949626546974436
58768,0.0952524663950797
58769,0.09835122223903506
58770,0.098442624389828
58771,0.09438303130217138
58772,0.09527475960259019
58773,0.09835122223903506
58774,0.09835122223903506
58775,0.09507412073499594
58776,0.09531934601761112
58777,0.09835122223903506
58778,0.09835122223903506
58779,0.09560915771524722
58780,0.09835122223903506
58781,0.0953416392251216
58782,0.09835122223903506
58783,0.09447220413221324
58784,0.10011238563236219
58785,0.09846937623884056
58786,0.10116685434760743
58787,0.09815058337144082
58788,0.09913148450190151
58789,0.09886396601177587
58790,0.1022748267608778
58791,0.1005961482353394
58792,0.09846268827658741
58793,0.10396911053167353
58794,0.10254680389250555
58795,0.10577486034002162
58796,0.09589896941288334
58797,0.1022413869496121
58798,0.09945473601080333
58799,0.10051366336755067
58800,0.11039624225694208
58801,0.12144698521988212
58802,0.12044156156115993
58803,0.11375582862876993
58804,0.11999792673170157
58805,0.11353735519516733
58806,0.1281215715485169
58807,0.13573693123409347
58808,0.1464443588013723
58809,0.16052697798573629
58810,0.17639751241243998
58811,0.18132654059300493
58812,0.20116749527732336
58813,0.19255117057452667
58814,0.2107803263558381
58815,0.21710713864730952
58816,0.22033296577407455
58817,0.23931117332773774
58818,0.26719997592333594
58819,0.27043026169160306
58820,0.30578951812395977
58821,0.3037430016744986
58822,0.31486508290147214
58823,0.32480562413039077
58824,0.3465860878681201
58825,0.34346280949590324
58826,0.3345321505672089
58827,0.3428631222138716
58828,0.34914980673182416
58829,0.33399488426620655
58830,0.37063822945116637
58831,0.3590256976589624
58832,0.31887563093260574
58833,0.34084112829267194
58834,0.3211383914949184
58835,0.3180730754622288
58836,0.31116218113398303
58837,0.2921683683350625
58838,0.31062714415373177
58839,0.3178122449343563
58840,0.33820384184418334
58841,0.32937573167003714
58842,0.3505788013332453
58843,0.354544762949358
58844,0.38423931535330424
58845,0.3784809798533497
58846,0.35369985038471113
58847,0.34143635693320157
58848,0.3284371876338464
58849,0.30382771586303836
58850,0.28087908805176043
58851,0.2556743876404229
58852,0.3059678637840435
58853,0.2926387550135334
58854,0.31600872444675926
58855,0.30768444076234974
58856,0.30834431970465964
58857,0.31062714415373177
58858,0.41241792964653845
58859,0.36619519319432964
58860,0.3715767734873571
58861,0.3989818134799781
58862,0.3507460003895738
58863,0.3335222682669846
58864,0.32761456827671004
58865,0.3385426985983425
58866,0.38932885462794453
58867,0.3785099610231133
58868,0.35833906686764
58869,0.35715306822808296
58870,0.3344563536616733
58871,0.3126335328296741
58872,0.33287576524918094
58873,0.3243218615274136
58874,0.37568987027303885
58875,0.39884136627266215
58876,0.46445250529672677
58877,0.5221896834280934
58878,0.5393844343809191
58879,0.5760277795658788
58880,0.5441039064108857
58881,0.5822096860085323
58882,0.5866304290578583
58883,0.5576804697847618
58884,0.5484287886679168
58885,0.5624958026070235
58886,0.5398570503801411
58887,0.5641677931703087
58888,0.5128042430661854
58889,0.5106128207679063
58890,0.48851579348352825
58891,0.5493205169683355
58892,0.49365437781469157
58893,0.5428666333940545
58894,0.512692777028633
58895,0.533070998013954
58896,0.5451516871638776
58897,0.5231416033887906
58898,0.5044286850045018
58899,0.5197374306019417
58900,0.41654217303597546
58901,0.47318698399932907
58902,0.4281792273564408
58903,0.43527738462777454
58904,0.4861972999024394
58905,0.5364350430272838
58906,0.5474434288959541
58907,0.5274731736080749
58908,0.5302598245468837
58909,0.5648165255088634
58910,0.5322996530340915
58911,0.5264476860625933
58912,0.5680245180696202
58913,0.5507584288527609
58914,0.599457940659383
58915,0.5845103450236128
58916,0.6295537707985177
58917,0.6403213900260747
58918,0.6045742317830359
58919,0.6140822847862514
58920,0.572148761459057
58921,0.5832396321955159
58922,0.5624066297769816
58923,0.5502724369290327
58924,0.4519883729776229
58925,0.48904860114302856
58926,0.5109472188805633
58927,0.4634916680530256
58928,0.588980133129462
58929,0.5316263981672755
58930,0.5689006411247816
58931,0.5528428437549898
58932,0.5397723361916011
58933,0.5067850770383585
58934,0.4980662035810137
58935,0.5379955675530168
58936,0.49439005366253713
58937,0.49642988214974526
58938,0.4898043408776334
58939,0.558304679595055
58940,0.47152614003979904
58941,0.45383870920099195
58942,0.44280357148330923
58943,0.419556214691391
58944,0.30547741321881317
58945,0.3633884783687614
58946,0.3123838489055568
58947,0.2645247910220795
58948,0.24151820087127435
58949,0.2715917378028985
58950,0.3009518920941877
58951,0.2778382945473323
58952,0.2727442966311898
58953,0.3320955029863145
58954,0.27799434699990555
58955,0.2776777834532569
58956,0.27562680836229364
58957,0.2535119465119072
58958,0.29760345232611507
58959,0.27899308269637463
58960,0.3264553214861656
58961,0.32261197251136053
58962,0.3329203516642019
58963,0.33855161588134663
58964,0.2907861894694133
58965,0.3350359770569455
58966,0.3555947730231011
58967,0.35015300106979536
58968,0.29085306909194475
58969,0.32399861001851177
58970,0.35421036483670093
58971,0.37068727450768946
58972,0.40767616440906146
58973,0.3822106334698514
58974,0.35393169974282
58975,0.36500027727176837
58976,0.3956980240136858
58977,0.33666338120520983
58978,0.46675539363255847
58979,0.46995669823106195
58980,0.5706997029708765
58981,0.5342347034460004
58982,0.46601080050170873
58983,0.5160278408721996
58984,0.3700608353766452
58985,0.44710838985358103
58986,0.3971716050301279
58987,0.46382606616568267
58988,0.3639747897262868
58989,0.396701218351657
58990,0.47840582387753006
58991,0.4319267155389509
58992,0.493810430267265
58993,0.4548753433502288
58994,0.49133811355435386
58995,0.4944346400775581
58996,0.43107734433280204
58997,0.46142954635830713
58998,0.44925299641608823
58999,0.43535764017481227
59000,0.45047020554615996
59001,0.5393108667961345
59002,0.526008509874637
59003,0.5717028973088477
59004,0.5285432475685775
59005,0.5131564757448509
59006,0.5660471105634414
59007,0.6163116055372984
59008,0.5646872249053027
59009,0.607617254608215
59010,0.567221962599243
59011,0.5722513102136052
59012,0.6078178934758093
59013,0.5849272280040585
59014,0.5807427929543433
59015,0.5465784524445477
59016,0.5569893803519373
59017,0.5627700090594023
59018,0.5565279109564706
59019,0.5428554867902993
59020,0.5420596192821755
59021,0.550858748286558
59022,0.5690901333886205
59023,0.5710786874985544
59024,0.6069707515904115
59025,0.620607506624566
59026,0.563806643208639
59027,0.5678461724095363
59028,0.5575779210302138
59029,0.5550944577135475
59030,0.5916174195779506
59031,0.6629712888567123
59032,0.6600954650878618
59033,0.6708853775229293
59034,0.6778653807944575
59035,0.6942486589939021
59036,0.6530285183070427
59037,0.669307018431188
59038,0.6858218265549442
59039,0.7197075019708589
59040,0.7192616378206494
59041,0.6911164633386809
59042,0.7270486552040568
59043,0.6867581412703841
59044,0.6775510465685599
59045,0.676944671324275
59046,0.6414360504015983
59047,0.6600241268238283
59048,0.634079291923143
59049,0.604253209594885
59050,0.6152504488598
59051,0.6555922371707468
59052,0.5570116735594479
59053,0.5962544067401283
59054,0.5322439200153155
59055,0.5746299954549723
59056,0.5421398748292131
59057,0.5047118087398849
59058,0.49990539320062743
59059,0.4604152054165806
59060,0.637445566257224
59061,0.5906900221455151
59062,0.649682307859721
59063,0.6755892443076384
59064,0.6145281489364608
59065,0.6448357645469449
59066,0.6507412352164685
59067,0.6378245507849022
59068,0.5623397501544501
59069,0.5958776515332014
59070,0.5261065999876829
59071,0.5249540411593917
59072,0.48538582714905826
59073,0.5193807392817742
59074,0.47887398123525
59075,0.4817743275323621
59076,0.44159973827774385
59077,0.44007711220477874
59078,0.47864881983939417
59079,0.4826192400970089
59080,0.5094379687321046
59081,0.48549283454510855
59082,0.4976649258458253
59083,0.49289640875933566
59084,0.5336038056734541
59085,0.5411433684534952
59086,0.44489244502704034
59087,0.41758995378896746
59088,0.3818316489421734
59089,0.4069716990517306
59090,0.3557173856644087
59091,0.3566403244553421
59092,0.3890903173075825
59093,0.4036121126799027
59094,0.4303795669377243
59095,0.4599470480588607
59096,0.4450551854418667
59097,0.4506418632439906
59098,0.4202272402374561
59099,0.40149425796640803
59100,0.37309048227731806
59101,0.36972643726398813
59102,0.26015532235002736
59103,0.3080968651012934
59104,0.28030838193949237
59105,0.2804934155618293
59106,0.2813985197867544
59107,0.24526345973303332
59108,0.26550569215254016
59109,0.2589893875972298
59110,0.24666347316469087
59111,0.2416296669088267
59112,0.22371261603266182
59113,0.21119943865703492
59114,0.19118682627488587
59115,0.19775663452822143
59116,0.19369927076131585
59117,0.19319544427157925
59118,0.1927183696308552
59119,0.18065774436769083
59120,0.1793134639548095
59121,0.16503020590285125
59122,0.1660044190710588
59123,0.16663531684360514
59124,0.16554294967559205
59125,0.16354101964115186
59126,0.1514759357364854
59127,0.12441198181877466
59128,0.13014356546971653
59129,0.1294502467161409
59130,0.12817953388804412
59131,0.12647633283424417
59132,0.12084506861709944
59133,0.13145663539208322
59134,0.13168402610869004
59135,0.14246947990225547
59136,0.137988545192651
59137,0.13822708251301302
59138,0.1550562248626669
59139,0.16603340024082242
59140,0.15484221007056642
59141,0.16303273450991315
59142,0.15019184698388233
59143,0.1333292648229627
59144,0.1456797017837632
59145,0.1385971497576868
59146,0.1687687768023571
59147,0.18727882699830045
59148,0.15427373327904942
59149,0.1508071395111713
59150,0.20132354772989663
59151,0.20171367886132988
59152,0.1946578786842661
59153,0.18456128500277416
59154,0.1960913319271893
59155,0.16465122137517327
59156,0.1900208915220883
59157,0.18918935488194774
59158,0.19607795600268302
59159,0.22120908882923604
59160,0.19675121086949923
59161,0.1728997081540472
59162,0.20267228678428006
59163,0.17107166513818867
59164,0.19777892773573189
59165,0.20570862164720613
59166,0.21050834922421036
59167,0.19102408586005945
59168,0.22929037655178144
59169,0.22698302957444777
59170,0.2254002118412044
59171,0.2735958971580898
59172,0.2752032374195947
59173,0.25116001311955266
59174,0.2357799292580793
59175,0.17985518889731392
59176,0.24724755520146516
59177,0.29640630708280286
59178,0.28497435027143375
59179,0.30420670039071634
59180,0.3133134756587434
59181,0.28153450835256827
59182,0.29145498569472744
59183,0.29562381549918537
59184,0.2874199151353323
59185,0.330316505026979
59186,0.2874221444560834
59187,0.35233773540582136
59188,0.32023328726999334
59189,0.2597317514073284
59190,0.2924381161459392
59191,0.3157545818811399
59192,0.28095488495729604
59193,0.32695468933440014
59194,0.33347545253121263
59195,0.36834425839833895
59196,0.2975856177601068
59197,0.3238002004716686
59198,0.3691312086234586
59199,0.4116822537986929
59200,0.40278726400201526
59201,0.4288346476572487
59202,0.473516923470484
59203,0.5163488630603502
59204,0.47967653670562693
59205,0.48046348693074653
59206,0.4895301344252547
59207,0.5051799660976047
59208,0.5236833283312949
59209,0.5312005979038255
59210,0.545642137729108
59211,0.5739099248523841
59212,0.6010184651851158
59213,0.5645802175092524
59214,0.6483692379373543
59215,0.6452258956783781
59216,0.6425507107771218
59217,0.6301779806088108
59218,0.6520676810633416
59219,0.6940257269187973
59220,0.6611432458408539
59221,0.6923024619782381
59222,0.6251999073717228
59223,0.6281270055178476
59224,0.6178721300630313
59225,0.6088812794740587
59226,0.45716039712005196
59227,0.5528985767737662
59228,0.4529246876930627
59229,0.463516190581287
59230,0.46350727329828284
59231,0.45241194392032186
59232,0.3408567335379293
59233,0.3706293121681622
59234,0.3784876678156029
59235,0.34900267156225506
59236,0.3521816829532481
59237,0.3742764809168751
59238,0.38985943296669373
59239,0.3704844063193441
59240,0.40363440588741323
59241,0.40479142335720664
59242,0.4652082450313318
59243,0.5480498041402388
59244,0.5325537955997109
59245,0.4921607329114901
59246,0.4421949669182735
59247,0.3547899882319731
59248,0.39197505835943725
59249,0.35376673000724257
59250,0.4266298494344632
59251,0.4548419035389631
59252,0.49705632128078936
59253,0.5435911626381448
59254,0.5143424743844079
59255,0.5394044982676784
59256,0.4273766718860639
59257,0.4844138433016018
59258,0.45465686991662624
59259,0.41952946284237846
59260,0.48411288500021044
59261,0.46527289533311206
59262,0.46155215899961466
59263,0.4658926465019031
59264,0.4439917994436173
59265,0.40822680663457006
59266,0.3540788349123891
59267,0.35311799766868784
59268,0.4908454336683724
59269,0.4100526203296776
59270,0.4397783832241384
59271,0.38858649081784585
59272,0.36147795048511416
59273,0.37155225095909555
59274,0.34941732522194985
59275,0.3446131390034435
59276,0.33055727166809207
59277,0.3587069047915627
59278,0.34307490768522103
59279,0.34872623578912526
59280,0.4401060933745424
59281,0.3782357545707346
59282,0.4010483938161987
59283,0.40204935883341875
59284,0.373939853483467
59285,0.41696574397867436
59286,0.39238748269838103
59287,0.40401339041509116
59288,0.33205091657129354
59289,0.3688257916805652
59290,0.38511989704996774
59291,0.3730035387680272
59292,0.3506880380500466
59293,0.3747780780858606
59294,0.33708918146865985
59295,0.3323384989481787
59296,0.33222926223137733
59297,0.3535170460831253
59298,0.3642846653106824
59299,0.37857684064564473
59300,0.3965674591065942
59301,0.42256133906380233
59302,0.4310550511252915
59303,0.4154520351887134
59304,0.4290486624493492
59305,0.4418873206546289
59306,0.4291578991661505
59307,0.4050388779605728
59308,0.3297993026127361
59309,0.39815250616058867
59310,0.3705847257531412
59311,0.35938238897913
59312,0.31238830754705893
59313,0.2738433517614561
59314,0.29335213765386847
59315,0.2819134928802462
59316,0.3973923077844816
59317,0.33180792060942943
59318,0.3857797759922777
59319,0.386981379877092
59320,0.5141908805733366
59321,0.6230664474129708
59322,0.5784131527694992
59323,0.594198973007663
59324,0.5034633891192986
59325,0.5430494376956404
59326,0.4718226396996883
59327,0.43934812431918635
59328,0.5080334966589449
59329,0.49215850359073915
59330,0.5374092561954915
59331,0.5154125483449105
59332,0.5311136543945346
59333,0.5655945584509788
59334,0.5597782606114972
59335,0.49619580347088527
59336,0.5194476189043057
59337,0.5522208632654478
59338,0.5598473695547795
59339,0.6116746183751206
59340,0.5434529447515799
59341,0.5654385059984054
59342,0.5215119699197751
59343,0.484893147263077
59344,0.516148224192756
59345,0.5323041116755937
59346,0.5474033011224352
59347,0.6121650689403509
59348,0.4657655752190935
59349,0.5381382440810838
59350,0.5467099823688595
59351,0.5911871606729985
59352,0.6069930447979219
59353,0.5932671169337254
59354,0.5744784016439012
59355,0.5516835969644455
59356,0.7224495664946468
59357,0.666504762247122
59358,0.6196332934563584
59359,0.6877100612310811
59360,0.6238021232608163
59361,0.6729430405761457
59362,0.6513007947249813
59363,0.670305754127657
59364,0.74204529589635
59365,0.6990974316274293
59366,0.7093411604784902
59367,0.701979943358533
59368,0.757318372361773
59369,0.7611951611478439
59370,0.7404936886536213
59371,0.7171883695221758
59372,0.7296056861055077
59373,0.7159399499015895
59374,0.7201645127248235
59375,0.6735828556316963
59376,0.6604075699930083
59377,0.7012308915861812
59378,0.7034267725259625
59379,0.7080927408579039
59380,0.7265314527898138
59381,0.744319203062418
59382,0.7250601010941229
59383,0.7208221623463823
59384,0.780411906021869
59385,0.7609744583934902
59386,0.719424378235476
59387,0.7575390751161267
